"stop_id","stop_name","schedule_season","schedule_daytype","day_of_week","hour","avg_vessel_count","median_vessel_count","sd_vessel_count"
25,"Roosevelt Island","SPRING","WEEKDAY","Fri",3,4.41666666666667,4,3.20392751402892
25,"Roosevelt Island","SPRING","WEEKDAY","Fri",4,5.75,3.5,5.1012476192327
25,"Roosevelt Island","SPRING","WEEKDAY","Fri",5,4.41666666666667,4,4.05548636996473
25,"Roosevelt Island","SPRING","WEEKDAY","Fri",6,4.08333333333333,2.5,5.08935311719625
25,"Roosevelt Island","SPRING","WEEKDAY","Fri",7,2.16666666666667,2,2.79067711996189
25,"Roosevelt Island","SPRING","WEEKDAY","Fri",8,3.33333333333333,3,2.83912064918102
25,"Roosevelt Island","SPRING","WEEKDAY","Fri",9,9.08333333333333,8.5,5.68024220567675
25,"Roosevelt Island","SPRING","WEEKDAY","Fri",10,16.25,15.5,5.08339542932764
25,"Roosevelt Island","SPRING","WEEKDAY","Fri",11,19.9166666666667,19,3.62963392427424
25,"Roosevelt Island","SPRING","WEEKDAY","Fri",12,27,25.5,6.06030302272689
25,"Roosevelt Island","SPRING","WEEKDAY","Fri",13,19.25,17,8.45442326402415
25,"Roosevelt Island","SPRING","WEEKDAY","Fri",14,21.1666666666667,21.5,4.95127776590564
25,"Roosevelt Island","SPRING","WEEKDAY","Fri",15,24.5,24,9.13036890621821
25,"Roosevelt Island","SPRING","WEEKDAY","Fri",16,19.4166666666667,15,8.29521585376813
25,"Roosevelt Island","SPRING","WEEKDAY","Fri",17,17,14,6.86228162427841
25,"Roosevelt Island","SPRING","WEEKDAY","Fri",18,19.4166666666667,19,3.17542648054294
25,"Roosevelt Island","SPRING","WEEKDAY","Fri",19,14.6666666666667,15,5.15810630038395
25,"Roosevelt Island","SPRING","WEEKDAY","Fri",20,15.0833333333333,15.5,3.36987545853858
25,"Roosevelt Island","SPRING","WEEKDAY","Fri",21,15.9166666666667,15,3.36987545853858
25,"Roosevelt Island","SPRING","WEEKDAY","Fri",22,19.5833333333333,19.5,5.40131858199851
25,"Roosevelt Island","SPRING","WEEKDAY","Fri",23,15.9166666666667,15.5,4.48144321991625
25,"Roosevelt Island","SPRING","WEEKEND","Sun",0,20.3,20.5,3.46570499481867
25,"Roosevelt Island","SPRING","WEEKEND","Sun",1,9.9,9,4.88648931010575
25,"Roosevelt Island","SPRING","WEEKEND","Sun",2,3.7,3,3.30151480384384
25,"Roosevelt Island","SPRING","WEEKEND","Sun",3,2.2,1,2.93636207273937
25,"Roosevelt Island","SPRING","WEEKEND","Sun",4,1.3,0,2.26323269290239
25,"Roosevelt Island","SPRING","WEEKEND","Sun",5,2,1.5,2.40370085030933
25,"Roosevelt Island","SPRING","WEEKEND","Sun",6,2.6,2.5,2.31900361745681
25,"Roosevelt Island","SPRING","WEEKEND","Sun",7,4,4,2.66666666666667
25,"Roosevelt Island","SPRING","WEEKEND","Sun",8,4.1,3,3.95671019352638
25,"Roosevelt Island","SPRING","WEEKEND","Sun",9,1.4,0,2.54732975660571
25,"Roosevelt Island","SPRING","WEEKEND","Sun",10,1.6,0.5,2.27058484879019
25,"Roosevelt Island","SPRING","WEEKEND","Sun",11,3.8,1,5.6134758493389
25,"Roosevelt Island","SPRING","WEEKEND","Sun",12,7.7,7,3.62246079650591
25,"Roosevelt Island","SPRING","WEEKEND","Sun",13,17.1,15,6.77331364826536
25,"Roosevelt Island","SPRING","WEEKEND","Sun",14,13.3,11,5.4782397821847
25,"Roosevelt Island","SPRING","WEEKEND","Sun",15,22.1,22,7.9085045643563
25,"Roosevelt Island","SPRING","WEEKEND","Sun",16,17.8,18,4.13118223595458
25,"Roosevelt Island","SPRING","WEEKEND","Sun",17,17.3,16,7.25794583734115
25,"Roosevelt Island","SPRING","WEEKEND","Sun",18,22.2,21.5,7.14609450445953
25,"Roosevelt Island","SPRING","WEEKEND","Sun",19,19.4,19.5,5.73875712444196
25,"Roosevelt Island","SPRING","WEEKEND","Sun",20,17.1,14,7.54909854809757
25,"Roosevelt Island","SPRING","WEEKEND","Sun",21,15.3,14,4.00138864784603
25,"Roosevelt Island","SPRING","WEEKEND","Sun",22,15.3,14.5,2.5407785333546
25,"Roosevelt Island","SPRING","WEEKEND","Sun",23,11.9,12,2.28278582243519
25,"Roosevelt Island","SPRING","WEEKEND","Sat",0,18.0714285714286,18.5,3.91180237258962
25,"Roosevelt Island","SPRING","WEEKEND","Sat",1,7.14285714285714,7,4.14834800960469
25,"Roosevelt Island","SPRING","WEEKEND","Sat",2,4.28571428571429,3.5,3.04904957268709
25,"Roosevelt Island","SPRING","WEEKEND","Sat",3,2.28571428571429,0.5,3.12381845795202
25,"Roosevelt Island","SPRING","WEEKEND","Sat",4,3.42857142857143,2.5,4.25557165488846
25,"Roosevelt Island","SPRING","WEEKEND","Sat",5,2.35714285714286,2,2.37315573274662
25,"Roosevelt Island","SPRING","WEEKEND","Sat",6,2.35714285714286,2,3.41055246725045
25,"Roosevelt Island","SPRING","WEEKEND","Sat",7,2.85714285714286,2,4.27617987059879
25,"Roosevelt Island","SPRING","WEEKEND","Sat",8,2.07142857142857,0,3.22166430267352
25,"Roosevelt Island","SPRING","WEEKEND","Sat",9,1.28571428571429,0,1.85756546332813
25,"Roosevelt Island","SPRING","WEEKEND","Sat",10,1.78571428571429,2,1.76192951175568
25,"Roosevelt Island","SPRING","WEEKEND","Sat",11,6.28571428571429,6.5,4.8584355099554
25,"Roosevelt Island","SPRING","WEEKEND","Sat",12,9.92857142857143,8.5,3.73062761711517
25,"Roosevelt Island","SPRING","WEEKEND","Sat",13,14.9285714285714,14.5,3.79198112852911
25,"Roosevelt Island","SPRING","WEEKEND","Sat",14,13.5,14.5,2.87562702192596
25,"Roosevelt Island","SPRING","WEEKEND","Sat",15,19.3571428571429,17.5,5.37239586801246
25,"Roosevelt Island","SPRING","WEEKEND","Sat",16,18.5714285714286,17,5.78744377894987
25,"Roosevelt Island","SPRING","WEEKEND","Sat",17,19.7142857142857,21,5.64907850114405
25,"Roosevelt Island","SPRING","WEEKEND","Sat",18,22.4285714285714,22,4.41525825909487
25,"Roosevelt Island","SPRING","WEEKEND","Sat",19,19.0714285714286,18,5.70376779269344
25,"Roosevelt Island","SPRING","WEEKEND","Sat",20,17,16.5,2.74562589193458
25,"Roosevelt Island","SPRING","WEEKEND","Sat",21,17.2857142857143,17,5.52516719452656
25,"Roosevelt Island","SPRING","WEEKEND","Sat",22,18,18.5,4.27874891851489
25,"Roosevelt Island","SPRING","WEEKEND","Sat",23,16.5714285714286,16.5,4.25557165488846
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",0,23.1428571428571,22,4.14039335605413
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",1,14.5714285714286,17,4.35343323738644
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",2,11,12,1.73205080756888
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",3,3.57142857142857,2,3.95209408023742
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",4,2.14285714285714,0,2.73426232761059
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",5,4,3,3.60555127546399
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",6,3.85714285714286,3,3.53216512583861
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",7,3.14285714285714,3,3.97611918955202
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",8,0.857142857142857,1,1.0690449676497
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",9,1.42857142857143,2,1.13389341902768
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",10,2.71428571428571,2,3.3523268393901
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",11,9.71428571428571,9,6.39568306787961
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",12,18,17,4.76095228569523
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",13,14.5714285714286,14,4.23702501200795
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",14,17.1428571428571,16,2.03540097839643
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",15,22.5714285714286,23,2.99205296617238
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",16,23,21,6.6332495807108
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",17,20.4285714285714,19,7.54668012786953
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",18,22.2857142857143,22,4.38612531035027
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",19,25.2857142857143,22,6.36957051703084
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",20,16.2857142857143,14,7.56558624549977
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",21,18.8571428571429,19,2.79455252402309
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",22,20.2857142857143,19,3.54562104171167
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sun",23,18.7142857142857,18,2.36038737740833
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",0,18,18,5.65685424949238
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",1,13,13,1.4142135623731
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",2,9,9,1.4142135623731
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",3,2,2,1.4142135623731
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",4,3,3,4.24264068711928
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",5,3,3,0
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",6,1,1,1.4142135623731
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",7,5.5,5.5,7.77817459305202
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",8,1,1,1.4142135623731
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",9,0,0,0
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",10,3,3,2.82842712474619
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",11,7,7,5.65685424949238
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",12,16,16,7.07106781186548
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",13,16,16,7.07106781186548
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",14,13,13,1.4142135623731
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",15,18.5,18.5,3.53553390593274
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",16,27,27,2.82842712474619
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",17,27.5,27.5,16.2634559672906
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",18,27,27,4.24264068711928
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",19,27,27,1.4142135623731
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",20,24.5,24.5,7.77817459305202
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",21,16,16,2.82842712474619
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",22,17.5,17.5,0.707106781186548
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Mon",23,14.5,14.5,0.707106781186548
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",0,27,27,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",1,14,14,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",2,10,10,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",3,4,4,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",4,0,0,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",5,13,13,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",6,9,9,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",7,8,8,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",8,0,0,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",9,3,3,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",10,7,7,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",11,27,27,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",12,21,21,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",13,13,13,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",14,22,22,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",15,22,22,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",16,21,21,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",17,26,26,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",18,26,26,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",19,26,26,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",20,36,36,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",21,23,23,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",22,18,18,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Wed",23,17,17,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",0,16,16,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",1,14,14,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",2,8,8,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",3,2,2,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",4,9,9,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",5,3,3,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",6,2,2,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",7,2,2,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",8,5,5,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",9,8,8,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",10,15,15,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",11,6,6,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",12,16,16,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",13,16,16,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",14,12,12,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",15,26,26,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",16,33,33,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",17,15,15,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",18,20,20,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",19,18,18,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",20,18,18,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",21,18,18,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",22,13,13,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Thu",23,10,10,NA
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",0,24.6666666666667,22,6.42910050732864
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",1,6.33333333333333,7,2.08166599946613
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",2,6.66666666666667,6,1.15470053837925
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",3,1,0,1.73205080756888
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",4,2.33333333333333,2,0.577350269189626
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",5,1.33333333333333,1,1.52752523165195
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",6,2.33333333333333,2,1.52752523165195
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",7,0.666666666666667,0,1.15470053837925
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",8,1,1,1
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",9,3.66666666666667,4,2.51661147842358
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",10,3.33333333333333,4,3.05505046330389
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",11,14,15,3.60555127546399
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",12,20,21,5.56776436283002
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",13,17,13,7.81024967590665
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",14,21.3333333333333,22,5.03322295684717
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",15,23.3333333333333,24,7.02376916856849
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",16,26.6666666666667,28,4.16333199893227
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",17,31.3333333333333,38,11.5470053837925
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",18,30.3333333333333,26,9.29157324317757
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",19,27,29,3.46410161513775
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",20,20,19,2.64575131106459
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",21,25.3333333333333,18,13.5769412362775
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",22,17.6666666666667,18,0.577350269189626
25,"Roosevelt Island","SUMMER_1","HOLIDAY","Sat",23,12.6666666666667,14,5.13160143944688
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",0,20.6363636363636,19,5.46393131861533
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",1,10.7272727272727,11,3.58024884863913
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",2,6.81818181818182,7,3.70993751478867
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",3,3.63636363636364,3,3.17089032521553
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",4,2.72727272727273,2,2.79610118167813
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",5,3.36363636363636,2,3.29462371972058
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",6,3.54545454545455,3,3.07777960106426
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",7,4.36363636363636,4,5.50041320761863
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",8,2.72727272727273,1,2.90141031537799
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",9,7.63636363636364,7,3.3844564489066
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",10,17.7272727272727,15,6.46669790682863
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",11,23,20,7.93725393319377
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",12,26.4545454545455,28,5.6984846470555
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",13,22.0909090909091,20,4.74245812748084
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",14,23.7272727272727,22,4.42924167529633
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",15,24.1818181818182,26,6.0797727230248
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",16,19.7272727272727,19,6.64967531674907
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",17,22.0909090909091,21,7.4893864295354
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",18,23.5454545454545,21,7.4614159026774
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",19,16.8181818181818,16,3.2807981290589
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",20,15.6363636363636,17,4.78064278675425
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",21,14.9090909090909,16,4.52668853478004
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",22,22.3636363636364,19,7.76238014107435
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Mon",23,17.9090909090909,15,5.97418689788904
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",0,21.25,20,5.52884995439213
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",1,10.75,11.5,2.98861475968687
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",2,8.58333333333333,8.5,2.96826650767852
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",3,1.41666666666667,0,2.42930342928074
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",4,3.25,2.5,3.19445542378438
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",5,2.33333333333333,2.5,1.9227505550564
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",6,5.08333333333333,3,5.43487615202764
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",7,2.75,2.5,2.63283462864992
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",8,4.75,5,3.16586911806652
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",9,7.16666666666667,7,2.44329633276379
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",10,16.75,15.5,4.65393284320809
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",11,23,21,7.16049769727826
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",12,26,25,4.63190516467527
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",13,21.8333333333333,19.5,5.37389875963326
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",14,24.5833333333333,25,3.62963392427424
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",15,26.75,27.5,6.45438540134465
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",16,21.5,21.5,5.31721047850537
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",17,19.25,21,4.57513040052611
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",18,23.6666666666667,24.5,4.39696865275764
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",19,17.0833333333333,16,5.56708399814699
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",20,16.9166666666667,17.5,5.69622416140461
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",21,14.8333333333333,14.5,6.23528570947538
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",22,19.5,18.5,4.56269457866531
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Tue",23,17.3333333333333,16,6.4007575309253
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",0,22.7272727272727,23,5.04164475327068
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",1,11.1818181818182,11,3.21926021993196
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",2,8,7,3.16227766016838
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",3,4.90909090909091,5,3.53424802340032
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",4,1.54545454545455,0,2.20742548520381
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",5,2.81818181818182,2,2.04049904769308
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",6,3.09090909090909,3,2.80907619884351
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",7,5.18181818181818,6,2.40075745622842
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",8,3.81818181818182,4,2.99393325971645
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",9,7.81818181818182,8,2.56195947736032
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",10,17.0909090909091,14,4.76349756910918
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",11,19.0909090909091,17,4.74245812748084
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",12,26.0909090909091,25,4.76349756910918
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",13,23,22,5.70964096944808
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",14,25.5454545454545,25,5.16456457726373
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",15,23.5454545454545,24,4.32119512088117
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",16,23.9090909090909,21,8.47885069398613
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",17,19.6363636363636,17,8.28580385083701
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",18,21,21,3.46410161513775
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",19,21.3636363636364,21,7.47358986395062
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",20,19.8181818181818,20,8.98685909334493
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",21,17.5454545454545,17,3.95887954764063
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",22,20.3636363636364,21,4.20173124492101
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Wed",23,17.8181818181818,16,6.86757863905732
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Thu",0,23.3636363636364,22,4.98543332665732
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Thu",1,11.3636363636364,10,3.55732279313327
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Thu",2,8.45454545454546,8,2.80583806958407
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Thu",3,3,3,3.40587727318528
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Thu",4,2.54545454545455,3,1.57249078621379
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Thu",5,2.81818181818182,3,3.09251295286477
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Thu",6,3.45454545454545,2,4.39007144278169
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Thu",7,3.18181818181818,2,3.21926021993196
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Thu",8,3.45454545454545,3,2.33938608885478
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Thu",9,7.09090909090909,6,3.38982434514078
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Thu",10,14.5454545454545,14,6.12149714307924
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Thu",11,18.9090909090909,19,10.2708767440228
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Thu",12,29,29,13.2966161108757
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Thu",13,20.6363636363636,20,8.05323198812411
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Thu",14,27.5454545454545,26,6.84636599027011
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Thu",15,25.6363636363636,26,3.85415950040284
25,"Roosevelt Island","SUMMER_1","WEEKDAY","Thu",16,21.8181818181818,20,7.11081123105067
